;info;enunciado;options;ano;banca;orgao;prova;articles_mentioned_enunciado;articles_mentioned_options;all_articles_mentioned;articles_numbers;paragraphs_mentioned;chapters_mentioned;titles_mentioned;incisos_mentioned;job;is_social_work;has_articles
312;Ano: 2019 Banca: FUNDATEC Órgão: Prefeitura de Capão da Canoa - RS Prova: FUNDATEC - 2019 - Prefeitura de Capão da Canoa - RS - Assistente Social II;Assinale a alternativa que NÃO constitui atribuição privativa do(a) assistente social conforme a Lei nº 8.662/1993.;"Alternativas
A
Dirigir e coordenar associações, núcleos, centros de estudo e de pesquisa em Serviço Social.
B
Elaborar provas, presidir e compor bancas de exames e comissões julgadoras de concursos ou outras formas de seleção para assistentes sociais, ou onde sejam aferidos conhecimentos inerentes ao Serviço Social.
C
Realizar estudos socioeconômicos com os usuários para fins de benefícios e serviços sociais junto a órgãos da administração pública direta e indireta, empresas privadas e outras entidades.
D
Coordenar seminários, encontros, congressos e eventos assemelhados sobre assuntos de Serviço Social.
E
Fiscalizar o exercício profissional através dos Conselhos Federal e Regionais.";2019;FUNDATEC;Prefeitura de Capão da Canoa - RS ; FUNDATEC - 2019 - Prefeitura de Capão da Canoa - RS - Assistente Social II;;;;;;;;;Assistente Social II;1.0;0.0
313;Ano: 2019 Banca: FUNDATEC Órgão: Prefeitura de Capão da Canoa - RS Prova: FUNDATEC - 2019 - Prefeitura de Capão da Canoa - RS - Assistente Social II;No ano de 2012, o conjunto CFESS-CRESS lançou a Cartilha Assistente Social: um guia básico para conhecer um pouco mais sobre esta categoria profissional. Assinale a alternativa NÃO condiz com as informações retiradas dessa cartilha.;"Alternativas
A
Os(as) assistentes sociais são profissionais que cursaram uma faculdade de Serviço Social (reconhecida pelo Ministério da Educação) e que possuem registro no Conselho Regional de Serviço Social (CRESS) do estado em que trabalham.
B
A profissão é regida pela Lei Federal nº 8.662/1993, que estabelece suas competências e atribuições.
C
Os(as) assistentes sociais analisam, elaboram, coordenam e executam planos, programas e projetos para viabilizar os direitos da população e seu acesso às políticas sociais, assim como analisam as condições de vida da população e orientam as pessoas ou grupos sobre como ter informações, acessar direitos e serviços para atender às suas necessidades sociais.
D
Prática Assistencial é a política prevista na Constituição Federal, e o Serviço Social é a forma de oferta de um serviço por meio de uma doação.
E
Os(as) assistentes sociais podem trabalhar junto a outras categorias: profissionais da psicologia, da educação, da enfermagem, do direito, dentre outras.";2019;FUNDATEC;Prefeitura de Capão da Canoa - RS ; FUNDATEC - 2019 - Prefeitura de Capão da Canoa - RS - Assistente Social II;;;;;;;;;Assistente Social II;1.0;0.0
314;Ano: 2018 Banca: UECE-CEV Órgão: Prefeitura de Sobral - CE Prova: UECE-CEV - 2018 - Prefeitura de Sobral - CE - Analista de Políticas Públicas Sociais - Assistência Social;O Serviço Social constitui seu projeto éticopolítico alicerçado, entre outros, nos seguintes princípios:;"Alternativas
A
defesa intransigente dos direitos humanos e recusa do autoritarismo e arbítrio; compromisso com a qualidade dos serviços que se ofertam à população; esforço direcionado à eliminação de todas as formas de preconceito, pautado no respeito à diversidade e garantia da participação de grupos socialmente discriminados.
B
formação profissional ancorada em uma única direção ou uniformidade teórica; compromisso com o aprimoramento intelectual com vistas ao alcance de competência profissional; esforço direcionado à eliminação de todas as formas de preconceito, pautado no respeito à diversidade e garantia da participação de grupos socialmente discriminados.
C
reconhecimento da liberdade como valor ético central, bem assim, da autonomia e da emancipação dos indivíduos sociais; prevalência da conciliação quando de disputa de interesses envolvendo a população atendida nos serviços sociais e os gestores das políticas públicas a eles atinentes; articulação com outras categorias profissionais que mantenham afinidade com o projeto ético-político do Serviço Social.
D
prevalência da conciliação quando de disputa de interesses envolvendo a população atendida nos serviços sociais e os gestores das políticas públicas a eles atinentes; garantia dos direitos civis, sociais e políticos, sobretudo, da classe trabalhadora; empenho na construção de uma nova ordem societária em que se vejam eliminadas a exploração de classes, a discriminação étnico-racial e de gênero.";2018;UECE-CEV;Prefeitura de Sobral - CE ; UECE-CEV - 2018 - Prefeitura de Sobral - CE - Analista de Políticas Públicas Sociais - Assistência Social;;;;;;;;;Analista de Políticas Públicas Sociais Assistência Social;1.0;0.0
318;Ano: 2015 Banca: CIEE Órgão: TJ-DFT Prova: CIEE - 2015 - TJ-DFT - Estágio - Serviço Social;O assistente social que lida com Recursos humanos deve conhecer de forma precisa as redes que representam formas de organização que implicam conteúdo de natureza emancipatória, não havendo distinção entre os fins dessa política emancipatória e os meios de empreendê-la. Diante do exposto, é correto afirmar que;"Alternativas
A
o desenvolvimento de redes pode ajudar o profissional na sua atuação de forma conjunta.
B
para execução de rede, não há a necessidade de articulação de pessoas e profissionais envolvidos.
C
as redes nem sempre contribuem para alargamento do conhecimento do profissional que dela participa.
D
apesar de representar uma estrutura horizontal, uma rede não rompe com relações tradicionais.";2015;CIEE;TJ-DFT ; CIEE - 2015 - TJ-DFT - Estágio - Serviço Social;;;;;;;;;Estágio Serviço Social;1.0;0.0
319;Ano: 2014 Banca: INSTITUTO AOCP Órgão: UFMS Prova: INSTITUTO AOCP - 2014 - UFMS - Assistente Social;Assinale a alternativa correta sobre as dimensões envolvidas na prática profissional do Assistente Social.;"Alternativas
A
Teórico-social, ético-política e técnico-operativa.
B
Teórico-metodológica, ético-política e técnico-social.
C
Teórico-metodológica, sociopolítica e técnico-operativa.
D
Teórico-metodológica, socioeconômica e técnico-operativa.
E
Teórico-metodológica, ético-política e técnico-operativa.";2014;INSTITUTO;UFMS ; INSTITUTO AOCP - 2014 - UFMS - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
320;Ano: 2014 Banca: INSTITUTO AOCP Órgão: UFMS Prova: INSTITUTO AOCP - 2014 - UFMS - Assistente Social;Opção por um projeto profissional vinculado ao processo de construção de uma nova ordem societária, sem dominação/exploração de classe, etnia e gênero” – configura-se em um:;"Alternativas
A
dever do Assistente Social.
B
princípio fundamental do Código de Ética.
C
direito do Assistente Social.
D
competência do Assistente Social.
E
atribuição do Assistente Social.";2014;INSTITUTO;UFMS ; INSTITUTO AOCP - 2014 - UFMS - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
321;Ano: 2014 Banca: IDECAN Órgão: EBSERH Prova: IDECAN - 2014 - EBSERH - Assistente Social;"Alguns dos princípios fundamentais que estruturam o Código de Ética dos Assistentes Sociais descrevem o compromisso ético, político e profissional dos da classe, do Conselho Federal de Serviço Social e dos Conselhos Regionais de Serviço Social na luta pela Assistência Social, que não se pauta pela defesa de interesses específicos de uma profissão ou de um segmento. Em relação aos fundamentos que dão causa à luta descrita anteriormente, analise.




I. Autonomia, emancipação e plena expansão dos indivíduos sociais.

II. Defesa intransigente dos direitos humanos e na recusa do arbítrio e do autoritarismo.

III. Ampliação e consolidação da cidadania, com vistas à garantia dos direitos das classes trabalhadoras.

IV. Defesa da radicalização do sindicalismo, enquanto representação da participação política e da riqueza socialmente produzida.

V. Posicionamento em favor das prioridades sociais, que assegurem a seleção adequada e considere a situação econômica do usuário para acesso aos bens e serviços, bem como sua gestão centralizada e universal.




Estão corretas apenas as afirmativas";"Alternativas
A
I e V.
B
I, II e III.
C
I, III e V.
D
II, III e V.
E
I, II, III, e IV.";2014;IDECAN;EBSERH ; IDECAN - 2014 - EBSERH - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
322;Ano: 2016 Banca: CONTEMAX Órgão: Prefeitura de Coremas - PB Prova: CONTEMAX - 2016 - Prefeitura de Coremas - PB - Assistente Social;"O exercício da profissão de serviço social deve pautar-se pelos pressupostos da legislação social em vigor. Considerando o que diz respeito aos direitos dos idosos, assinale as alternativas corretas
I. O Estatuto do Idoso garantiu o pagamento de um salário mínimo, na forma do benefício de prestação continuada de assistência social, a pessoas com sessenta anos de idade ou mais que se encontrem em situação de pobreza extrema e que tenha contribuído por, no mínimo, doze meses para a previdência social. II. O Estado é obrigado a garantir à pessoa idosa a proteção à vida e à saúde, mediante efetivação de políticas sociais públicas que permitam um envelhecimento saudável e em condições de dignidade. No âmbito da saúde, é assegurada a atenção integral à saúde do idoso, por intermédio do SUS. III. Segundo o Estatuto do Idoso, a assistência social aos idosos será prestada de forma articulada, conforme os princípios e diretrizes previstos na Lei Orgânica da Assistência Social, na Política Nacional do Idoso e no Sistema Único de Saúde.
";"Alternativas
A
I
B
II
C
III
D
I e II
E
II e III";2016;CONTEMAX;Prefeitura de Coremas - PB ; CONTEMAX - 2016 - Prefeitura de Coremas - PB - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
323;Ano: 2017 Banca: FAFIPA Órgão: Prefeitura de Bandeirantes - PR Prova: FAFIPA - 2017 - Prefeitura de Bandeirantes - PR - Assistente Social;Um dos princípios fundamentais do código de ética dos assistentes sociais é o exercício do Serviço Social sem ser discriminado/a, nem discriminar, por questões de inserção de classe social, gênero, etnia, religião, nacionalidade, orientação sexual, identidade de gênero, idade e condição física. Nesse princípio, segundo o CFESS, no que se refere à utilização do termo orientação sexual e identidade de gênero, é possível afirmar que o uso desses termos são importantes, pois reafirmam princípios e valores do projeto ético-político do serviço social e:;"Alternativas
A
Defendem a escola sem partido devido a importância do empoderamento do sujeito.
B
Defendem e estimulam a escolha homoafetiva.
C
Estabelecem uma negação aos direitos defendidos pelo projeto hegemônico no serviço social, pois desconsideram a discussão de classe.
D
Incorporam avanços nas discussões acerca dos direitos da população LGBT pela livre orientação sexual.";2017;FAFIPA;Prefeitura de Bandeirantes - PR ; FAFIPA - 2017 - Prefeitura de Bandeirantes - PR - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
324;Ano: 2020 Banca: VUNESP Órgão: EBSERH Prova: VUNESP - 2020 - EBSERH - Assistente Social;Como uma atividade curricular obrigatória no curso de Serviço Social, o estágio é estratégico no processo de formação profissional do assistente social, uma vez que objetiva aprofundar os conhecimentos apreendidos em sala de aula, permitindo a convergência e o desvelamento dos diversos conteúdos a partir de sua inserção efetiva em campo de estágio. Como atividade complementar para a formação, essa inserção no contexto social aproxima o profissional, em processo de formação, do caráter interventivo da profissão, explicitando suas dificuldades, dilemas e contradições cotidianas, objetivando ainda vincular e fortalecer o projeto profissional a;"Alternativas
A
um interesse pessoal.
B
uma formação genérica.
C
um projeto societário.
D
um campo restrito.
E
uma perspectiva subjetiva.";2020;VUNESP;EBSERH ; VUNESP - 2020 - EBSERH - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
325;Ano: 2020 Banca: VUNESP Órgão: EBSERH Prova: VUNESP - 2020 - EBSERH - Assistente Social;O compromisso ético, político e profissional dos assistentes sociais brasileiros, na luta pela Assistência Social não se pauta pela defesa de interesses específicos de uma profissão ou de um segmento. Suas lutas fundamentam­ -se nos princípios que estruturam o Código de Ética desses profissionais, entre outros, a defesa intransigente dos direitos humanos, a equidade e a justiça social. Nessa linha de entendimento, constitui-se compromisso do Serviço Social a implementação dos princípios previstos pela Lei Orgânica de Assistência Social (artigo 4° , I), entre os quais, a supremacia do atendimento às necessidades sociais sobre as exigências de;"Alternativas
A
rentabilidade econômica.
B
interação individual.
C
alcance de resultados.
D
atualidade metodológica.
E
transparência operacional.";2020;VUNESP;EBSERH ; VUNESP - 2020 - EBSERH - Assistente Social;['artigo 4', 'artigo 4'];;['artigo 4', 'artigo 4'];['4'];;;;[' i),'];Assistente Social;1.0;1.0
